,open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,symbol,exchange,date
38,3991.0,4064.5,3978.6763,4053.5,2506128.0,,,4053.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-04T00:00:00+0000
39,3926.5,3997.0,3922.0,3995.5,2479722.0,,,3995.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-03T00:00:00+0000
40,3965.0,3993.21,3923.5,3949.0,3029268.0,,,3949.0,,,1.0,0.0,ULVR.XLON,XLON,2022-11-02T00:00:00+0000
41,3989.0,3998.0,3940.5,3947.5,1733877.0,,,3947.5,,,1.0,0.0,ULVR.XLON,XLON,2022-11-01T00:00:00+0000
42,3938.5,3994.5,3918.5,3974.5,3527963.0,,,3974.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-31T00:00:00+0000
43,3874.5,3929.5,3864.4,3918.0,2087238.0,,,3918.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-28T00:00:00+0000
44,3893.5,3908.0,3825.0,3865.0,2925515.0,,,3865.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-27T00:00:00+0000
45,3925.0,3926.5,3816.5,3869.0,3269924.0,,,3869.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-26T00:00:00+0000
46,3941.5,3953.428,3896.0,3926.5,2308235.0,,,3926.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-25T00:00:00+0000
47,3935.5,3946.5,3906.5,3921.5,2164429.0,,,3921.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-24T00:00:00+0000
48,3879.0,3977.0,3870.0,3943.5,3234953.0,,,3943.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-21T00:00:00+0000
49,3901.5,3914.0,3881.0,3909.5,3236736.0,,,3909.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-20T00:00:00+0000
50,3901.0,3920.5,3887.5,3899.5,1925302.0,,,3899.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-19T00:00:00+0000
51,3892.5,3910.5,3866.0,3893.5,2819683.0,,,3893.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-18T00:00:00+0000
52,3882.0,3907.5,3855.0,3858.5,2229987.0,,,3858.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-17T00:00:00+0000
53,3862.5,3930.5,3856.5,3882.0,2618790.0,,,3882.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-14T00:00:00+0000
54,3922.5,3927.0,3797.5,3838.0,3258813.0,,,3838.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-13T00:00:00+0000
55,3957.0,3971.0,3913.0,3933.0,2864463.0,,,3933.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-12T00:00:00+0000
56,3920.5,3960.5,3907.0,3945.5,2644322.0,,,3945.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-11T00:00:00+0000
57,3914.0,3926.5,3895.5,3910.0,1992634.0,,,3910.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-10T00:00:00+0000
58,3917.5,3951.5,3917.5,3927.5,2565744.0,,,3927.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-07T00:00:00+0000
59,3946.5,3989.5,3908.0,3932.0,2147610.0,,,3932.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-06T00:00:00+0000
60,3906.5,3967.0,3904.0,3947.5,1751665.0,,,3947.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-05T00:00:00+0000
61,3905.5,3974.0949,3872.0,3963.0,3269223.0,,,3963.0,,,1.0,0.0,ULVR.XLON,XLON,2022-10-04T00:00:00+0000
62,3911.5,3925.0,3868.5,3876.5,3010237.0,,,3876.5,,,1.0,0.0,ULVR.XLON,XLON,2022-10-03T00:00:00+0000
63,4023.0,4042.5,3960.5,3969.0,4647186.0,,,3969.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-30T00:00:00+0000
64,4090.5,4129.0,4050.5,4080.5,6009753.0,,,4080.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-29T00:00:00+0000
65,4030.0,4083.6,4004.0,4065.0,6642592.0,,,4065.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-28T00:00:00+0000
66,4127.5,4131.0,4068.5,4078.5,4351723.0,,,4078.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-27T00:00:00+0000
67,4119.5,4178.0,4040.5,4100.0,5437144.0,,,4100.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-26T00:00:00+0000
68,4056.0,4060.0,3966.0,4026.5,3198195.0,,,4026.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-23T00:00:00+0000
69,4044.0,4088.5,4039.5,4054.5,3231852.0,,,4054.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-22T00:00:00+0000
70,3956.5,4061.5,3945.0,4052.5,3992297.0,,,4052.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-21T00:00:00+0000
71,3955.5,4004.0,3955.5,3977.5,2647016.0,,,3977.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-20T00:00:00+0000
72,3964.5,3992.5,3936.5,3944.0,5277470.0,,,3944.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-16T00:00:00+0000
73,3979.0,3998.0,3951.5,3969.5,1901759.0,,,3969.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-15T00:00:00+0000
74,4006.5,4012.5,3950.0,3965.5,2427554.0,,,3965.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-14T00:00:00+0000
75,4026.0,4062.0,4017.5,4017.5,2702809.0,,,4017.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-13T00:00:00+0000
76,3980.0,4030.0,3965.0,4020.5,3344476.0,,,4020.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-12T00:00:00+0000
77,3921.0,3994.1799,3912.5,3953.0,2815517.0,,,3953.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-09T00:00:00+0000
78,3925.0,3955.5,3870.0,3911.5,2238226.0,,,3911.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-08T00:00:00+0000
79,3900.0,3933.5,3885.0,3925.5,2111246.0,,,3925.5,,,1.0,0.0,ULVR.XLON,XLON,2022-09-07T00:00:00+0000
80,3863.0,3933.274,3863.0,3917.0,2483499.0,,,3917.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-06T00:00:00+0000
81,3868.5,3880.0,3846.8557,3880.0,1981058.0,,,3880.0,,,1.0,0.0,ULVR.XLON,XLON,2022-09-05T00:00:00+0000
